INPUT:image_left	INPUT:image_right	OUTPUT:others	OUTPUT:result	GOLDEN:others	GOLDEN:result	HINT:text	HINT:default_language	ASSIGNMENT:assignment_id	ASSIGNMENT:task_suite_id	ASSIGNMENT:worker_id	ASSIGNMENT:started	ASSIGNMENT:submitted
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_30.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_30.png		"{""Head"":true,""Beak"":true}"					000179ad8d--60bcadcb0b590b3e2f9f968c	000179ad8d--60bc7d723c003231386e5822	1444a73a1eb1fce8f60db43c49d580bf	2021-06-06T11:13:15.491	2021-06-06T11:14:02.239
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_26.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_26.png		"{""Head"":true,""Beak"":true}"					000179ad8d--60bcadfc19d71055feedefe4	000179ad8d--60bc7d723c003231386e5826	1444a73a1eb1fce8f60db43c49d580bf	2021-06-06T11:14:04.309	2021-06-06T11:14:15.528
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_17.png		"{""Beak"":true,""Head"":true,""Iris"":true}"					000179ad8d--60bcae0868183b5da8588b78	000179ad8d--60bc7d723c003231386e581f	1444a73a1eb1fce8f60db43c49d580bf	2021-06-06T11:14:16.591	2021-06-06T11:14:26.238
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_14.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_14.png		"{""Tertials"":true,""Coverts"":true,""Iris"":true}"					000179ad8d--60bcae13250bd33fac94915b	000179ad8d--60bc7d723c003231386e581c	1444a73a1eb1fce8f60db43c49d580bf	2021-06-06T11:14:27.281	2021-06-06T11:14:32.662
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_6.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_6.png		"{""Beak"":true,""Iris"":true,""Mantle"":true}"					000179ad8d--60bcae193c6ca8596db22f03	000179ad8d--60bc7d723c003231386e5823	1444a73a1eb1fce8f60db43c49d580bf	2021-06-06T11:14:33.356	2021-06-06T11:14:37.589
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_4_4.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_4_4.png		"{""Iris"":true,""Beak"":true,""Lesser Coverts"":true}"					000179ad8d--60bcae1e1909760f1d861388	000179ad8d--60bc7d723c003231386e5828	1444a73a1eb1fce8f60db43c49d580bf	2021-06-06T11:14:38.427	2021-06-06T11:14:43.016
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_23.png		"{""Head"":true}"					000179ad8d--60bcae2490429542be3df52b	000179ad8d--60bc7d723c003231386e5825	1444a73a1eb1fce8f60db43c49d580bf	2021-06-06T11:14:44.235	2021-06-06T11:14:48.271
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_3.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_3.png		"{""Scapulars"":true,""Head"":true}"					000179ad8d--60bcae297c5cbc71410aaf88	000179ad8d--60bc7d723c003231386e581e	1444a73a1eb1fce8f60db43c49d580bf	2021-06-06T11:14:49.195	2021-06-06T11:14:54.213
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_0_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_0_17.png		"{""Beak"":true,""Head"":true}"					000179ad8d--60bcae307afbc056f6914903	000179ad8d--60bc7d723c003231386e581a	1444a73a1eb1fce8f60db43c49d580bf	2021-06-06T11:14:56.352	2021-06-06T11:15:06.771
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_1.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_1.png		"{""Pupil"":true,""Head"":true}"					000179ad8d--60bcae3b4dc48f273e3932eb	000179ad8d--60bc7d723c003231386e5824	1444a73a1eb1fce8f60db43c49d580bf	2021-06-06T11:15:07.487	2021-06-06T11:15:12.087
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_18.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_18.png		"{""Head"":true,""Iris"":true}"					000179ad8d--60bcae41f0deff310ab40188	000179ad8d--60bc7d723c003231386e581d	1444a73a1eb1fce8f60db43c49d580bf	2021-06-06T11:15:13.870	2021-06-06T11:15:18.580
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_22.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_22.png		"{""Head"":true,""Iris"":true}"					000179ad8d--60bcae477afbc056f6914a7a	000179ad8d--60bc7d723c003231386e5820	1444a73a1eb1fce8f60db43c49d580bf	2021-06-06T11:15:19.255	2021-06-06T11:15:22.084
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_23.png		"{""Beak"":true,""Head"":true,""Iris"":true}"					000179ad8d--60bcae4b4f73891cd4ff34f7	000179ad8d--60bc7d723c003231386e5821	1444a73a1eb1fce8f60db43c49d580bf	2021-06-06T11:15:23.246	2021-06-06T11:15:26.312
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_4_10.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_4_10.png		"{""Head"":true}"					000179ad8d--60bcae4f1909760f1d8615e7	000179ad8d--60bc7d723c003231386e5827	1444a73a1eb1fce8f60db43c49d580bf	2021-06-06T11:15:27.377	2021-06-06T11:15:30.575
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_10.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_10.png		"{""Primaries"":true,""Head"":true}"					000179ad8d--60bcae541e5629033020c4a1	000179ad8d--60bc7d723c003231386e581b	1444a73a1eb1fce8f60db43c49d580bf	2021-06-06T11:15:32.520	2021-06-06T11:15:37.763
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_22.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_22.png		"{""Tertials"":true}"					000179ad8d--60bcbf4b78248827a6fe14c6	000179ad8d--60bc7d723c003231386e5820	53aea2a3656c892e387cf3885ad1b13d	2021-06-06T12:27:55.675	2021-06-06T12:28:08.332
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_30.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_30.png		"{""Beak"":true}"					000179ad8d--60bcbf5a78248827a6fe162b	000179ad8d--60bc7d723c003231386e5822	53aea2a3656c892e387cf3885ad1b13d	2021-06-06T12:28:10.148	2021-06-06T12:28:18.422
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_23.png		"{""Beak"":true}"					000179ad8d--60bcbf647c5cbc71410b9d37	000179ad8d--60bc7d723c003231386e5825	53aea2a3656c892e387cf3885ad1b13d	2021-06-06T12:28:20.254	2021-06-06T12:28:35.962
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_23.png		"{""Beak"":true}"					000179ad8d--60bcbf75e5851e2a55d5852e	000179ad8d--60bc7d723c003231386e5821	53aea2a3656c892e387cf3885ad1b13d	2021-06-06T12:28:37.203	2021-06-06T12:28:49.212
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_17.png		"{""Beak"":true}"					000179ad8d--60bcbf8156e0ec582ad02aef	000179ad8d--60bc7d723c003231386e581f	53aea2a3656c892e387cf3885ad1b13d	2021-06-06T12:28:49.856	2021-06-06T12:28:54.572
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_14.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_14.png		"{""Beak"":true}"					000179ad8d--60bcbf881e5629033021d6e8	000179ad8d--60bc7d723c003231386e581c	53aea2a3656c892e387cf3885ad1b13d	2021-06-06T12:28:56.668	2021-06-06T12:29:00.122
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_6.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_6.png		"{""Beak"":true}"					000179ad8d--60bcbf8d5bc69d78462fbf8d	000179ad8d--60bc7d723c003231386e5823	53aea2a3656c892e387cf3885ad1b13d	2021-06-06T12:29:01.138	2021-06-06T12:29:04.293
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_3.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_3.png		"{""Beak"":true}"					000179ad8d--60bcbf91250bd33fac958213	000179ad8d--60bc7d723c003231386e581e	53aea2a3656c892e387cf3885ad1b13d	2021-06-06T12:29:05.576	2021-06-06T12:29:12.468
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_0_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_0_17.png		"{""Beak"":true}"					000179ad8d--60bcbf992cf798441d177a80	000179ad8d--60bc7d723c003231386e581a	53aea2a3656c892e387cf3885ad1b13d	2021-06-06T12:29:13.493	2021-06-06T12:29:18.754
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_1.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_1.png		"{""Beak"":true}"					000179ad8d--60bcbfa068183b5da85998bf	000179ad8d--60bc7d723c003231386e5824	53aea2a3656c892e387cf3885ad1b13d	2021-06-06T12:29:20.918	2021-06-06T12:29:24.052
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_18.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_18.png		"{""Beak"":true}"					000179ad8d--60bcbfa578248827a6fe1dd9	000179ad8d--60bc7d723c003231386e581d	53aea2a3656c892e387cf3885ad1b13d	2021-06-06T12:29:25.263	2021-06-06T12:29:28.977
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_26.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_26.png		"{""Beak"":true}"					000179ad8d--60bcbfa98a92a13359c725ce	000179ad8d--60bc7d723c003231386e5826	53aea2a3656c892e387cf3885ad1b13d	2021-06-06T12:29:29.984	2021-06-06T12:29:33.740
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_4_10.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_4_10.png		"{""Beak"":true}"					000179ad8d--60bcbfaef0deff310ab53b21	000179ad8d--60bc7d723c003231386e5827	53aea2a3656c892e387cf3885ad1b13d	2021-06-06T12:29:34.588	2021-06-06T12:29:36.968
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_4_4.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_4_4.png		"{""Beak"":true}"					000179ad8d--60bcbfb20baf93026adead1a	000179ad8d--60bc7d723c003231386e5828	53aea2a3656c892e387cf3885ad1b13d	2021-06-06T12:29:38.377	2021-06-06T12:29:40.950
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_10.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_10.png		"{""Beak"":true}"					000179ad8d--60bcbfb57afbc056f69267d5	000179ad8d--60bc7d723c003231386e581b	53aea2a3656c892e387cf3885ad1b13d	2021-06-06T12:29:41.574	2021-06-06T12:29:43.703
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_30.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_30.png		"{""Lesser Coverts"":true,""Tibia"":true}"					000179ad8d--60bcc70499211a6cb3a01b05	000179ad8d--60bc7d723c003231386e5822	0479df170fb275c663fab4268d339991	2021-06-06T13:00:52.035	2021-06-06T13:01:02.053
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_26.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_26.png		"{""Feet"":true}"					000179ad8d--60bcc70f19d71055feef9b27	000179ad8d--60bc7d723c003231386e5826	0479df170fb275c663fab4268d339991	2021-06-06T13:01:03.206	2021-06-06T13:01:08.400
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_4_4.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_4_4.png		"{""Primaries"":true}"					000179ad8d--60bcc71683d01a0997c96c8b	000179ad8d--60bc7d723c003231386e5828	0479df170fb275c663fab4268d339991	2021-06-06T13:01:10.186	2021-06-06T13:01:13.773
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_23.png		"{""Rump"":true}"					000179ad8d--60bcc71a1909760f1d87661a	000179ad8d--60bc7d723c003231386e5825	0479df170fb275c663fab4268d339991	2021-06-06T13:01:14.749	2021-06-06T13:01:16.438
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_17.png		"{""Rump"":true}"					000179ad8d--60bcc71d19d71055feef9b9c	000179ad8d--60bc7d723c003231386e581f	0479df170fb275c663fab4268d339991	2021-06-06T13:01:17.458	2021-06-06T13:01:19.546
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_4_10.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_4_10.png		"{""Tertials"":true}"					000179ad8d--60bcc721c2e3f602529af0df	000179ad8d--60bc7d723c003231386e5827	0479df170fb275c663fab4268d339991	2021-06-06T13:01:21.540	2021-06-06T13:01:23.817
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_18.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_18.png		"{""Iris"":true}"					000179ad8d--60bcc724df8878157e7753ca	000179ad8d--60bc7d723c003231386e581d	0479df170fb275c663fab4268d339991	2021-06-06T13:01:24.962	2021-06-06T13:01:37.459
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_14.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_14.png		"{""Belly"":true}"					000179ad8d--60bcc73399211a6cb3a01d2b	000179ad8d--60bc7d723c003231386e581c	0479df170fb275c663fab4268d339991	2021-06-06T13:01:39.049	2021-06-06T13:01:42.952
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_6.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_6.png		"{""Tarsus"":true}"					000179ad8d--60bcc7377c5cbc71410bf5f8	000179ad8d--60bc7d723c003231386e5823	0479df170fb275c663fab4268d339991	2021-06-06T13:01:43.688	2021-06-06T13:01:45.559
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_3.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_3.png		"{""Tibio-tarsal articulation"":true}"					000179ad8d--60bcc742df8878157e77551e	000179ad8d--60bc7d723c003231386e581e	0479df170fb275c663fab4268d339991	2021-06-06T13:01:54.214	2021-06-06T13:01:55.532
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_10.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_10.png		"{""Thigh"":true}"					000179ad8d--60bcc744cd58ba6b3e3ea3e8	000179ad8d--60bc7d723c003231386e581b	0479df170fb275c663fab4268d339991	2021-06-06T13:01:56.541	2021-06-06T13:01:58.976
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_0_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_0_17.png		"{""Vent"":true}"					000179ad8d--60bcc74719d71055feef9d9e	000179ad8d--60bc7d723c003231386e581a	0479df170fb275c663fab4268d339991	2021-06-06T13:01:59.788	2021-06-06T13:02:02.352
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_1.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_1.png		"{""Thigh"":true}"					000179ad8d--60bcc74cdf8878157e7755bc	000179ad8d--60bc7d723c003231386e5824	0479df170fb275c663fab4268d339991	2021-06-06T13:02:04.802	2021-06-06T13:02:06.663
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_22.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_22.png		"{""Tibio-tarsal articulation"":true}"					000179ad8d--60bcc74fabe5724111e799f9	000179ad8d--60bc7d723c003231386e5820	0479df170fb275c663fab4268d339991	2021-06-06T13:02:07.782	2021-06-06T13:02:09.470
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_23.png		"{""Tarsus"":true}"					000179ad8d--60bcc7521e381301d7aef288	000179ad8d--60bc7d723c003231386e5821	0479df170fb275c663fab4268d339991	2021-06-06T13:02:10.781	2021-06-06T13:02:14.161
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_17.png		"{""Beak"":true}"					000179ad8d--60bcca8b56e0ec582ad0b575	000179ad8d--60bc7d723c003231386e581f	361a9374283428b5e9b42059bc3dc069	2021-06-06T13:15:55.569	2021-06-06T13:16:02.381
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_26.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_26.png		"{""Beak"":true}"					000179ad8d--60bcca93250bd33fac960619	000179ad8d--60bc7d723c003231386e5826	361a9374283428b5e9b42059bc3dc069	2021-06-06T13:16:03.685	2021-06-06T13:16:06.073
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_1.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_1.png		"{""Beak"":true}"					000179ad8d--60bcca96df8878157e777dcf	000179ad8d--60bc7d723c003231386e5824	361a9374283428b5e9b42059bc3dc069	2021-06-06T13:16:06.985	2021-06-06T13:16:10.147
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_14.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_14.png		"{""Mantle"":true}"					000179ad8d--60bcca9bf440ea68588e9b73	000179ad8d--60bc7d723c003231386e581c	361a9374283428b5e9b42059bc3dc069	2021-06-06T13:16:11.570	2021-06-06T13:16:14.159
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_6.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_6.png		"{""Mantle"":true}"					000179ad8d--60bcca9f250bd33fac96068e	000179ad8d--60bc7d723c003231386e5823	361a9374283428b5e9b42059bc3dc069	2021-06-06T13:16:15.509	2021-06-06T13:16:18.072
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_23.png		"{""Mantle"":true}"					000179ad8d--60bccaa3abe5724111e7be5a	000179ad8d--60bc7d723c003231386e5821	361a9374283428b5e9b42059bc3dc069	2021-06-06T13:16:19.235	2021-06-06T13:16:21.106
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_18.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_18.png		"{""Mantle"":true}"					000179ad8d--60bccaa67afbc056f692e876	000179ad8d--60bc7d723c003231386e581d	361a9374283428b5e9b42059bc3dc069	2021-06-06T13:16:22.111	2021-06-06T13:16:24.511
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_3.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_3.png		"{""Mantle"":true}"					000179ad8d--60bccaa968183b5da85a2e00	000179ad8d--60bc7d723c003231386e581e	361a9374283428b5e9b42059bc3dc069	2021-06-06T13:16:25.843	2021-06-06T13:16:28.086
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_4_4.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_4_4.png		"{""Mantle"":true}"					000179ad8d--60bccaad0b590b3e2fa163cd	000179ad8d--60bc7d723c003231386e5828	361a9374283428b5e9b42059bc3dc069	2021-06-06T13:16:29.201	2021-06-06T13:16:33.339
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_0_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_0_17.png		"{""Mantle"":true}"					000179ad8d--60bccab2f440ea68588e9cbe	000179ad8d--60bc7d723c003231386e581a	361a9374283428b5e9b42059bc3dc069	2021-06-06T13:16:34.720	2021-06-06T13:16:37.726
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_10.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_10.png		"{""Mantle"":true}"					000179ad8d--60bccab662f2586508ce9e52	000179ad8d--60bc7d723c003231386e581b	361a9374283428b5e9b42059bc3dc069	2021-06-06T13:16:38.816	2021-06-06T13:16:40.908
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_23.png		"{""Lesser Coverts"":true}"					000179ad8d--60bccabacd58ba6b3e3ed12f	000179ad8d--60bc7d723c003231386e5825	361a9374283428b5e9b42059bc3dc069	2021-06-06T13:16:42.213	2021-06-06T13:16:45.401
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_4_10.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_4_10.png		"{""Beak"":true}"					000179ad8d--60bccabe99211a6cb3a04fd2	000179ad8d--60bc7d723c003231386e5827	361a9374283428b5e9b42059bc3dc069	2021-06-06T13:16:46.804	2021-06-06T13:18:11.035
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_30.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_30.png		"{""Tarsus"":true,""Mantle"":true,""Beak"":true,""Head"":true,""Iris"":true,""Pupil"":true,""Lesser Coverts"":true,""Coverts"":true,""Thigh"":true,""Rump"":true,""Primaries"":true,""Vent"":true,""Tibia"":true,""Feet"":true,""Belly"":true,""Flanks"":true,""Eyestripe"":true}"					000179ad8d--60bccd0699211a6cb3a0785e	000179ad8d--60bc7d723c003231386e5822	291364989e32aaa7571603700136c80d	2021-06-06T13:26:30.201	2021-06-06T13:26:51.618
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_14.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_14.png		"{""Head"":true,""Lesser Coverts"":true,""Pupil"":true,""Mantle"":true,""Coverts"":true,""Eyestripe"":true,""Belly"":true,""Feet"":true,""Tarsus"":true,""Thigh"":true,""Vent"":true,""Rump"":true,""Breast"":true,""Wattle"":true}"					000179ad8d--60bccd1c68183b5da85a4c9c	000179ad8d--60bc7d723c003231386e581c	291364989e32aaa7571603700136c80d	2021-06-06T13:26:52.961	2021-06-06T13:27:10.012
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_6.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_6.png		"{""Pupil"":true,""Rump"":true,""Primaries"":true,""Tarsus"":true,""Breast"":true,""Eyestripe"":true,""Belly"":true,""Tibia"":true,""Tertials"":true,""Coverts"":true,""Scapulars"":true,""Iris"":true,""Head"":true}"					000179ad8d--60bccd2ef0deff310ab6182e	000179ad8d--60bc7d723c003231386e5823	291364989e32aaa7571603700136c80d	2021-06-06T13:27:10.823	2021-06-06T13:27:22.454
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_1.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_1.png		"{""Tertials"":true,""Feet"":true,""Breast"":true,""Wattle"":true,""Tibio-tarsal articulation"":true,""Primaries"":true,""Beak"":true,""Scapulars"":true,""Mantle"":true,""Pupil"":true,""Head"":true,""Lesser Coverts"":true}"					000179ad8d--60bccd3b0baf93026adf6719	000179ad8d--60bc7d723c003231386e5824	291364989e32aaa7571603700136c80d	2021-06-06T13:27:23.540	2021-06-06T13:27:41.578
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_23.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_23.png		"{""Beak"":true,""Tibio-tarsal articulation"":true,""Lesser Coverts"":true,""Pupil"":true,""Tertials"":true,""Flanks"":true,""Wattle"":true,""Tarsus"":true,""Eyestripe"":true,""Primaries"":true,""Coverts"":true,""Vent"":true}"					000179ad8d--60bccd4ef0deff310ab621b2	000179ad8d--60bc7d723c003231386e5825	291364989e32aaa7571603700136c80d	2021-06-06T13:27:42.302	2021-06-06T13:27:59.131
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_18.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_18.png		"{""Iris"":true,""Mantle"":true,""Rump"":true,""Breast"":true,""Tarsus"":true,""Tibia"":true,""Primaries"":true,""Lesser Coverts"":true,""Coverts"":true}"					000179ad8d--60bccd604f73891cd400e13c	000179ad8d--60bc7d723c003231386e581d	291364989e32aaa7571603700136c80d	2021-06-06T13:28:00.629	2021-06-06T13:28:10.456
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_1_3.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_1_3.png		"{""Head"":true,""Tertials"":true,""Thigh"":true,""Feet"":true,""Flanks"":true,""Belly"":true,""Tibio-tarsal articulation"":true,""Rump"":true,""Iris"":true,""Mantle"":true,""Scapulars"":true,""Throat"":true}"					000179ad8d--60bccd6b83d01a0997c9cf18	000179ad8d--60bc7d723c003231386e581e	291364989e32aaa7571603700136c80d	2021-06-06T13:28:11.961	2021-06-06T13:28:24.059
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_0_17.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_0_17.png		"{""Mantle"":true,""Primaries"":true,""Tarsus"":true,""Tertials"":true,""Tibio-tarsal articulation"":true,""Flanks"":true,""Belly"":true,""Throat"":true,""Eyestripe"":true}"					000179ad8d--60bccd783c6ca8596db444aa	000179ad8d--60bc7d723c003231386e581a	291364989e32aaa7571603700136c80d	2021-06-06T13:28:24.896	2021-06-06T13:28:37.902
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_2_22.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_2_22.png		"{""Iris"":true,""Beak"":true,""Vent"":true,""Primaries"":true,""Coverts"":true,""Tertials"":true,""Tibia"":true,""Throat"":true}"					000179ad8d--60bccd87f33865758e96ffb5	000179ad8d--60bc7d723c003231386e5820	291364989e32aaa7571603700136c80d	2021-06-06T13:28:39.163	2021-06-06T13:28:46.557
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_4_10.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_4_10.png		"{""Pupil"":true,""Tibia"":true,""Thigh"":true,""Primaries"":true,""Coverts"":true,""Scapulars"":true,""Mantle"":true,""Head"":true,""Iris"":true,""Breast"":true,""Flanks"":true}"					000179ad8d--60bccd907afbc056f693083b	000179ad8d--60bc7d723c003231386e5827	291364989e32aaa7571603700136c80d	2021-06-06T13:28:48.587	2021-06-06T13:29:01.205
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_3_26.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_3_26.png		"{""Iris"":true,""Tertials"":true,""Tibio-tarsal articulation"":true,""Tibia"":true,""Throat"":true,""Flanks"":true,""Tarsus"":true,""Primaries"":true,""Coverts"":true,""Lesser Coverts"":true}"					000179ad8d--60bccd9ec2e3f602529b4bbc	000179ad8d--60bc7d723c003231386e5826	291364989e32aaa7571603700136c80d	2021-06-06T13:29:02.258	2021-06-06T13:29:11.531
												
/pilot/GilaWoodpecker/original_gila_woodpecker_batch_4_4.png	/pilot/GilaWoodpecker/gila_woodpecker_batch_4_4.png		"{""Mantle"":true,""Rump"":true,""Tibio-tarsal articulation"":true,""Breast"":true,""Tibia"":true,""Feet"":true,""Primaries"":true,""Vent"":true,""Scapulars"":true,""Pupil"":true,""Head"":true}"					000179ad8d--60bccda8f440ea68588ebb81	000179ad8d--60bc7d723c003231386e5828	291364989e32aaa7571603700136c80d	2021-06-06T13:29:12.863	2021-06-06T13:29:22.284
												
